nodo 1,nodo 2,distancia_minima
464,574,5.3226
465,462,2.75124
465,463,5.50898
465,464,5.30537
465,465,0
465,466,3.08314
465,467,2.90298
465,468,5.5341
465,469,3.31706
465,470,5.30408
465,537,2.8091
465,538,2.71097
465,574,2.80344
466,462,3.02273
466,463,3.08964
466,464,2.88603
466,465,3.08314
466,466,0
466,467,3.17447
466,468,3.52044
466,469,3.31051
466,470,2.96528
466,537,2.60357
466,538,5.33895
466,574,2.79689
467,462,2.84257
467,463,2.90948
467,464,2.70587
467,465,2.90298
467,466,3.17447
467,467,0
467,468,3.34028
467,469,3.13035
467,470,2.78512
467,537,5.41456
467,538,5.31643
467,574,2.61673
468,462,3.18854
468,463,5.94628
468,464,5.74267
468,465,5.5341
468,466,3.52044
468,467,3.34028
468,468,0
468,469,3.24429
468,470,5.41624
468,537,6.12401
468,538,8.00935
468,574,2.73067
469,462,2.97861
469,463,5.73635
469,464,5.53274
469,465,3.31706
469,466,3.31051
469,467,3.13035
469,468,3.24429
469,469,0
469,470,3.1992
469,537,5.89044
469,538,5.79231
469,574,5.74708
470,462,2.63338
470,463,5.39111
470,464,5.18751
470,465,5.30408
470,466,2.96528
470,467,2.78512
470,468,5.41624
470,469,3.1992
470,470,0
470,537,2.69124
470,538,2.59311
470,574,2.68557
471,471,0
471,472,2.80615
471,473,2.92838
471,474,2.61501
471,475,2.61501
472,471,2.80615
472,472,0
472,473,5.73453
472,474,5.42116
472,475,5.42116
473,471,2.92838
473,472,5.73453
473,473,0
473,474,5.5434
473,475,5.5434
474,471,2.61501
474,472,5.42116
474,473,5.5434
474,474,0
474,475,5.23002
475,471,2.61501
475,472,5.42116
475,473,5.5434
475,474,5.23002
475,475,0
476,476,0
476,477,3.19193
477,476,3.19193
477,477,0
478,160,5.63735
478,161,5.52987
478,162,5.53095
478,163,5.71111
478,164,5.51996
478,165,5.47063
478,166,5.36249
478,167,2.74574
478,168,5.70276
478,169,2.53907
478,203,5.68652
478,204,5.71032
478,205,5.86339
478,206,5.34701
478,207,5.57637
478,208,5.53572
478,209,5.55384
478,210,5.56843
478,211,5.78841
478,212,5.67239
478,213,5.67642
478,214,5.64317
478,215,5.43573
478,216,5.43865
478,217,5.66298
478,218,5.60851
478,219,5.87322
478,220,2.63843
478,221,5.36382
478,222,5.60995
478,223,5.67239
478,224,5.6551
478,225,5.63604
478,226,5.65754
478,227,5.59971
478,228,5.60851
478,229,5.32199
478,230,2.755
478,231,2.70186
478,232,5.68981
478,233,8.7712
478,234,5.38207
478,235,5.48846
478,236,5.23024
478,331,5.63103
478,332,5.86822
478,446,5.11601
478,447,5.21373
478,448,5.23815
478,478,0
478,557,5.05557
479,250,7.01599
479,251,3.50918
479,252,6.55497
479,253,3.52783
479,254,3.53729
479,255,6.80187
479,256,6.44033
479,479,0
479,480,3.21859
479,581,6.9724
479,627,6.43092
480,250,6.65148
480,251,3.35201
480,252,3.33638
480,253,3.2031
480,254,3.39532
480,255,6.47714
480,256,3.22174
480,479,3.21859
480,480,0
480,581,6.64767
480,627,3.21233
481,187,6.36613
481,188,3.10538
481,189,6.62582
481,481,0
482,482,0
482,483,3.34892
482,484,3.22811
482,559,6.52067
482,560,9.62445
482,561,9.64337
482,562,9.68976
482,593,6.7469
483,482,3.34892
483,483,0
483,484,6.48571
483,559,3.17175
483,560,6.27552
483,561,6.29445
483,562,6.34084
483,593,3.39798
484,482,3.22811
484,483,6.48571
484,484,0
484,559,3.31396
484,560,6.41773
484,561,6.43666
484,562,6.48305
484,593,3.54019
485,485,0
485,486,3.23454
486,485,3.23454
486,486,0
487,487,0
487,488,3.46956
488,487,3.46956
488,488,0
489,285,9.91196
489,286,6.78007
489,287,6.65121
489,322,6.7634
489,323,3.35507
489,324,9.68272
489,325,3.26406
489,368,13.2645
489,369,9.97713
489,370,13.3423
489,371,9.95514
489,372,16.805
489,385,6.46414
489,386,9.74483
489,387,9.76476
489,489,0
489,496,6.67982
490,135,7.0678
490,136,3.53283
490,490,0
490,491,3.33
490,504,7.04883
491,135,6.74113
491,136,3.20616
491,490,3.33
491,491,0
491,504,6.72216
492,449,5.8457
492,450,2.92884
492,451,6.03044
492,452,3.2031
492,453,5.96181
492,492,0
492,493,3.32031
492,494,3.19408
492,542,5.75021
492,543,8.3006
492,586,9.26497
492,621,6.45152
493,449,6.58753
493,450,6.24916
493,451,3.26075
493,452,6.52342
493,453,9.28212
493,492,3.32031
493,493,0
493,494,6.5144
493,542,9.07052
493,543,11.6209
493,586,6.49529
493,621,9.77184
494,449,6.7274
494,450,6.12292
494,451,3.40061
494,452,6.39719
494,453,9.15589
494,492,3.19408
494,493,6.5144
494,494,0
494,542,8.94429
494,543,11.4947
494,586,6.63515
494,621,3.25744
495,113,12.7331
495,114,15.2989
495,115,15.2159
495,116,12.2456
495,117,12.5842
495,118,9.38106
495,257,5.96612
495,258,2.64544
495,259,2.64544
495,260,2.64078
495,261,2.64544
495,262,8.03753
495,273,8.14493
495,274,6.33604
495,275,5.50277
495,276,5.88696
495,277,6.33509
495,278,6.33441
495,279,6.33623
495,280,6.05335
495,299,18.496
495,305,11.4908
495,306,12.281
495,307,12.0625
495,308,14.1275
495,309,12.1024
495,310,14.2977
495,311,12.0758
495,312,8.80837
495,313,12.3144
495,314,14.2985
495,315,14.1474
495,316,12.2241
495,317,14.1786
495,318,11.4686
495,326,12.2241
495,364,12.7462
495,365,12.2715
495,366,12.5502
495,367,9.3379
495,380,12.2662
495,381,12.3446
495,382,12.1234
495,383,11.8208
495,397,5.85765
495,398,2.7952
495,454,12.0791
495,455,14.1125
495,495,0
495,500,5.56403
495,520,15.3664
495,552,14.6099
495,553,15.619
495,568,5.29531
495,582,15.3369
495,585,5.66499
495,589,6.13174
495,590,6.14529
495,598,5.28621
495,600,5.21884
495,601,5.19766
495,602,5.84227
495,603,6.10723
496,285,10.0628
496,286,6.90941
496,287,6.8021
496,322,6.90442
496,323,10.0349
496,324,3.42054
496,325,3.41575
496,368,13.3938
496,369,10.1065
496,370,13.4932
496,371,10.106
496,372,16.9343
496,385,6.61583
496,386,9.89652
496,387,9.91645
496,489,6.67982
496,496,0
497,237,6.75408
497,238,3.54052
497,239,3.53997
497,240,7.07852
497,241,9.66213
497,242,3.54017
497,243,9.89715
497,363,10.5995
497,497,0
497,498,3.21859
497,508,7.05713
497,509,7.08057
497,510,7.05774
497,511,7.01984
497,512,7.07072
497,513,7.05493
497,516,6.47934
497,521,12.9231
497,522,9.71388
497,536,10.2816
497,592,9.7269
497,597,13.4313
497,609,12.9231
497,626,9.97055
497,633,13.1646
498,237,9.97267
498,238,6.75911
498,239,6.75856
498,240,10.2971
498,241,12.8807
498,242,6.75876
498,243,10.1904
498,363,13.818
498,497,3.21859
498,498,0
498,508,10.2757
498,509,10.2992
498,510,10.2763
498,511,10.2384
498,512,10.2893
498,513,10.2735
498,516,3.26075
498,521,9.70452
498,522,6.49529
498,536,13.5002
498,592,6.50831
498,597,13.7245
498,609,9.70452
498,626,6.75196
498,633,9.94604
499,1,6.55183
499,2,3.33638
499,499,0
499,599,3.19408
500,113,12.3611
500,114,14.9269
500,115,14.8439
500,116,11.8736
500,117,12.2122
500,118,9.00905
500,257,5.59411
500,258,2.92791
500,259,2.92791
500,260,2.92325
500,261,2.92791
500,262,2.59601
500,273,7.77292
500,274,6.61852
500,275,5.13076
500,276,5.51495
500,277,6.61757
500,278,6.61689
500,279,6.61871
500,280,6.33583
500,299,18.124
500,305,11.7733
500,306,12.5635
500,307,12.345
500,308,14.41
500,309,12.3848
500,310,14.5801
500,311,12.3582
500,312,9.09085
500,313,12.5968
500,314,14.581
500,315,14.4299
500,316,12.5066
500,317,14.4611
500,318,11.7511
500,326,12.5066
500,364,12.3742
500,365,11.8994
500,366,12.1782
500,367,8.96589
500,380,12.5487
500,381,12.6271
500,382,12.4058
500,383,12.1032
500,397,6.14013
500,398,3.07768
500,454,12.3616
500,455,14.395
500,495,5.56403
500,500,0
500,520,15.6489
500,552,14.8924
500,553,15.9015
500,568,5.57779
500,582,15.6194
500,585,5.94747
500,589,5.75973
500,590,5.77328
500,598,5.56869
500,600,5.50132
500,601,5.48013
500,602,5.47027
500,603,5.73522
501,72,6.88421
501,73,3.48257
501,74,3.42289
501,501,0
502,502,0
502,503,3.294
503,502,3.294
503,503,0
504,135,7.05098
504,136,3.516
504,490,7.04883
504,491,6.72216
504,504,0
505,505,0
505,506,3.54098
506,505,3.54098
506,506,0
507,192,6.83295
507,193,3.31949
507,507,0
508,237,6.73093
508,238,3.51661
508,239,3.51833
508,240,7.05474
508,241,9.63898
508,242,3.52044
508,243,9.874
508,363,10.5757
508,497,7.05713
508,498,10.2757
508,508,0
508,509,7.05742
508,510,7.03609
508,511,6.9982
508,512,7.04908
508,513,7.0352
508,516,13.5365
508,521,19.9802
508,522,16.771
508,536,10.2578
508,592,16.784
508,597,13.4082
508,609,19.9802
508,626,13.3124
508,633,16.5065
509,237,6.14259
509,238,3.54081
509,239,3.5406
509,240,3.3671
509,241,3.23454
509,242,3.54067
509,243,3.46956
509,363,6.88804
509,497,7.08057
509,498,10.2992
509,508,7.05742
509,509,0
509,510,7.05836
509,511,6.93426
509,512,6.71058
509,513,7.05543
509,516,10.3992
509,521,16.8429
509,522,13.6337
509,536,6.5702
509,592,13.6467
509,597,7.00371
509,609,16.8429
509,626,6.90796
509,633,10.102
510,237,6.73188
510,238,3.52453
510,239,3.51777
510,240,7.05682
510,241,9.63993
510,242,3.52609
510,243,9.87495
510,363,10.5778
510,497,7.05774
510,498,10.2763
510,508,7.03609
510,509,7.05836
510,510,0
510,511,6.99764
510,512,7.04852
510,513,7.04085
510,516,13.5371
510,521,19.9808
510,522,16.7716
510,536,10.2599
510,592,16.7846
510,597,13.4091
510,609,19.9808
510,626,13.3134
510,633,16.5074
511,237,6.60778
511,238,3.49121
511,239,3.47987
511,240,6.78176
511,241,9.51583
511,242,3.48257
511,243,3.46471
511,363,10.3027
511,497,7.01984
511,498,10.2384
511,508,6.9982
511,509,6.93426
511,510,6.99764
511,511,0
511,512,6.70573
511,513,6.99733
511,516,10.3943
511,521,16.8381
511,522,13.6289
511,536,9.98487
511,592,13.6419
511,597,6.99886
511,609,16.8381
511,626,6.90311
511,633,10.0972
512,237,6.3841
512,238,3.53449
512,239,3.53075
512,240,6.55809
512,241,9.29215
512,242,3.53262
512,243,3.24103
512,363,10.079
512,497,7.07072
512,498,10.2893
512,508,7.04908
512,509,6.71058
512,510,7.04852
512,511,6.70573
512,512,0
512,513,7.04738
512,516,10.1706
512,521,16.6144
512,522,13.4052
512,536,9.76119
512,592,13.4182
512,597,6.77518
512,609,16.6144
512,626,6.67943
512,633,9.87351
513,237,6.72895
513,238,3.52237
513,239,3.52327
513,240,7.05311
513,241,9.637
513,242,3.51476
513,243,9.87202
513,363,10.574
513,497,7.05493
513,498,10.2735
513,508,7.0352
513,509,7.05543
513,510,7.04085
513,511,6.99733
513,512,7.04738
513,513,0
513,516,13.5343
513,521,19.978
513,522,16.7688
513,536,10.2562
513,592,16.7818
513,597,13.4062
513,609,19.978
513,626,13.3104
513,633,16.5045
514,514,0
514,515,3.06936
515,514,3.06936
515,515,0
516,237,10.0727
516,238,10.0199
516,239,10.0193
516,240,10.2467
516,241,12.9807
516,242,10.0195
516,243,6.92962
516,363,13.7676
516,497,6.47934
516,498,3.26075
516,508,13.5365
516,509,10.3992
516,510,13.5371
516,511,10.3943
516,512,10.1706
516,513,13.5343
516,516,0
516,521,6.44377
516,522,3.23454
516,536,13.4498
516,592,3.24756
516,597,10.4638
516,609,6.44377
516,626,3.49121
516,633,6.6853
517,517,0
517,518,3.05491
518,517,3.05491
518,518,0
519,399,6.6794
519,400,3.45043
519,401,3.48766
519,402,3.18819
519,519,0
519,544,6.53711
519,558,5.88417
520,113,24.609
520,114,27.1748
520,115,27.0918
520,116,24.1215
520,117,24.4601
520,118,21.257
520,257,17.842
520,258,15.1758
520,259,15.1758
520,260,15.1712
520,261,15.1758
520,262,14.8439
520,273,12.3572
520,274,12.5712
520,275,12.3092
520,276,15.1524
520,277,12.5676
520,278,9.98554
520,279,12.5723
520,280,9.70448
520,299,30.3719
520,305,5.98856
520,306,6.82134
520,307,6.70968
520,308,6.61768
520,309,3.26406
520,310,6.80379
520,311,8.65323
520,312,6.55806
520,313,6.74393
520,314,8.7963
520,315,6.45815
520,316,3.31706
520,317,8.82581
520,318,6.11578
520,326,6.72188
520,364,24.6221
520,365,24.1474
520,366,24.4261
520,367,21.2138
520,380,6.02545
520,381,6.78347
520,382,6.56226
520,383,8.94782
520,397,9.50878
520,398,12.5712
520,454,6.63085
520,455,6.5215
520,495,15.3664
520,500,15.6489
520,520,0
520,552,6.61299
520,553,6.78067
520,568,15.3802
520,582,6.4986
520,585,12.2915
520,589,18.0076
520,590,18.0212
520,598,15.3711
520,600,15.3037
520,601,15.2825
520,602,17.7182
520,603,17.9831
521,237,16.5165
521,238,16.4636
521,239,16.4631
521,240,16.6905
521,241,19.4245
521,242,16.4633
521,243,13.3734
521,363,20.2114
521,497,12.9231
521,498,9.70452
521,508,19.9802
521,509,16.8429
521,510,19.9808
521,511,16.8381
521,512,16.6144
521,513,19.978
521,516,6.44377
521,521,0
521,522,3.20924
521,536,19.8936
521,592,9.69134
521,597,16.9075
521,609,6.41847
521,626,9.93499
521,633,13.1291
522,237,13.3072
522,238,13.2544
522,239,13.2538
522,240,13.4812
522,241,16.2153
522,242,13.254
522,243,10.1642
522,363,17.0022
522,497,9.71388
522,498,6.49529
522,508,16.771
522,509,13.6337
522,510,16.7716
522,511,13.6289
522,512,13.4052
522,513,16.7688
522,516,3.23454
522,521,3.20924
522,522,0
522,536,16.6843
522,592,6.4821
522,597,13.6983
522,609,3.20924
522,626,6.72575
522,633,9.91984
523,523,0
523,524,2.76716
523,610,6.03787
524,523,2.76716
524,524,0
524,610,3.27071
525,525,0
525,526,2.92173
526,525,2.92173
526,526,0
527,527,0
527,528,3.33174
527,529,3.33174
527,530,3.44273
528,527,3.33174
528,528,0
528,529,3.22336
528,530,3.33435
529,527,3.33174
529,528,3.22336
529,529,0
529,530,3.33435
530,527,3.44273
530,528,3.33435
530,529,3.33435
530,530,0
531,531,0
531,532,3.42054
532,531,3.42054
532,532,0
533,533,0
533,534,3.5237
534,533,3.5237
534,534,0
535,248,10.4458
535,249,7.00737
535,357,6.9322
535,358,6.87785
535,359,7.0127
535,360,3.47987
535,361,6.98237
535,362,7.0077
535,376,6.84991
535,535,0
535,591,6.73731
536,237,6.24372
536,238,6.74124
536,239,6.74216
536,240,3.2031
536,241,6.61886
536,242,6.74145
536,243,6.52016
536,363,6.72405
536,497,10.2816
536,498,13.5002
536,508,10.2578
536,509,6.5702
536,510,10.2599
536,511,9.98487
536,512,9.76119
536,513,10.2562
536,516,13.4498
536,521,19.8936
536,522,16.6843
536,536,0
536,592,16.6973
536,597,10.0543
536,609,19.8936
536,626,9.95857
536,633,13.1526
537,462,5.26282
537,463,3.20616
537,464,2.7087
537,465,2.8091
537,466,2.60357
537,467,5.41456
537,468,6.12401
537,469,5.89044
537,470,2.69124
537,537,0
537,538,2.73538
537,574,5.37682
538,462,5.16469
538,463,3.10803
538,464,2.61056
538,465,2.71097
538,466,5.33895
538,467,5.31643
538,468,8.00935
538,469,5.79231
538,470,2.59311
538,537,2.73538
538,538,0
538,574,5.27868
539,170,9.12663
539,171,12.4886
539,172,5.81612
539,173,9.12991
539,174,12.394
539,175,6.68609
539,176,10.1632
539,177,9.18024
539,178,12.5925
539,179,12.4437
539,180,9.99174
539,181,9.16504
539,182,12.6077
539,183,9.16504
539,184,12.5712
539,195,6.77179
539,196,9.25306
539,197,9.93726
539,198,6.7919
539,199,6.6828
539,200,6.43903
539,201,3.25085
539,202,9.78796
539,269,6.66901
539,270,6.59354
539,271,6.54152
539,272,6.7409
539,327,9.97053
539,333,6.13712
539,334,6.64911
539,335,6.63799
539,336,6.66168
539,337,6.75766
539,338,3.43195
539,339,9.09681
539,340,6.3166
539,341,6.70866
539,342,6.47259
539,343,6.53154
539,344,9.30499
539,345,6.74854
539,346,5.94585
539,347,3.22492
539,348,5.97408
539,379,5.83807
539,388,10.0019
539,442,6.55477
539,539,0
540,540,0
540,541,3.52646
541,540,3.52646
541,541,0
542,449,5.73823
542,450,8.65509
542,451,5.92296
542,452,2.5471
542,453,5.85433
542,492,5.75021
542,493,9.07052
542,494,8.94429
542,542,0
542,543,2.55039
542,586,9.1575
542,621,12.2017
543,449,6.56136
543,450,6.34348
543,451,8.47335
543,452,5.0975
543,453,3.31051
543,492,8.3006
543,493,11.6209
543,494,11.4947
543,542,2.55039
543,543,0
543,586,11.7079
543,621,14.7521
544,399,6.84014
544,400,3.3671
544,401,3.44456
544,402,3.34892
544,519,6.53711
544,544,0
544,558,6.0449
545,328,5.9364
545,329,6.27624
545,330,2.74549
545,356,6.2674
545,545,0
546,546,0
546,547,3.53765
546,548,3.41848
546,549,3.30062
546,550,3.13823
546,551,3.2031
546,556,6.80182
547,546,3.53765
547,547,0
547,548,3.09619
547,549,6.83828
547,550,6.67588
547,551,2.91043
547,556,3.5025
548,546,3.41848
548,547,3.09619
548,548,0
548,549,6.71911
548,550,6.55671
548,551,2.79126
548,556,3.38333
549,546,3.30062
549,547,6.83828
549,548,6.71911
549,549,0
549,550,6.43885
549,551,6.50373
549,556,10.1024
550,546,3.13823
550,547,6.67588
550,548,6.55671
550,549,6.43885
550,550,0
550,551,6.34133
550,556,9.94004
551,546,3.2031
551,547,2.91043
551,548,2.79126
551,549,6.50373
551,550,6.34133
551,551,0
551,556,6.17459
552,113,23.8524
552,114,26.4183
552,115,26.3353
552,116,23.3649
552,117,23.7035
552,118,20.5004
552,257,17.0855
552,258,14.4193
552,259,14.4193
552,260,14.4146
552,261,14.4193
552,262,14.0874
552,273,11.6007
552,274,11.8146
552,275,11.5526
552,276,14.3959
552,277,11.811
552,278,9.229
552,279,11.8157
552,280,8.94794
552,299,29.6153
552,305,6.07342
552,306,5.88003
552,307,5.87965
552,308,5.7108
552,309,3.34892
552,310,5.8761
552,311,5.61441
552,312,5.80152
552,313,5.86903
552,314,8.88116
552,315,6.543
552,316,5.94293
552,317,8.88663
552,318,6.1766
552,326,6.80674
552,364,23.8656
552,365,23.3908
552,366,23.6696
552,367,20.4573
552,380,3.23454
552,381,5.83375
552,382,5.61254
552,383,2.78912
552,397,8.75224
552,398,11.8147
552,454,5.61108
552,455,5.68639
552,495,14.6099
552,500,14.8924
552,520,6.61299
552,552,0
552,553,6.86553
552,568,14.6236
552,582,6.58346
552,585,11.535
552,589,17.2511
552,590,17.2647
552,598,14.6145
552,600,14.5472
552,601,14.526
552,602,16.9616
552,603,17.2266
553,113,24.8615
553,114,27.4274
553,115,27.3444
553,116,24.374
553,117,24.7126
553,118,21.5095
553,257,18.0946
553,258,15.4284
553,259,15.4284
553,260,15.4237
553,261,15.4284
553,262,15.0965
553,273,12.6098
553,274,12.8237
553,275,12.5617
553,276,15.405
553,277,12.8201
553,278,10.2381
553,279,12.8248
553,280,9.95703
553,299,30.6244
553,305,6.24111
553,306,8.85361
553,307,8.88075
553,308,6.92239
553,309,3.51661
553,310,7.05633
553,311,8.90577
553,312,6.8106
553,313,6.99648
553,314,9.04884
553,315,6.71069
553,316,6.6974
553,317,12.128
553,318,9.41792
553,326,6.97442
553,364,24.8747
553,365,24.3999
553,366,24.6787
553,367,21.4663
553,380,9.4058
553,381,7.03602
553,382,6.8148
553,383,9.63822
553,397,9.76133
553,398,12.8238
553,454,7.00303
553,455,6.77405
553,495,15.619
553,500,15.9015
553,520,6.78067
553,552,6.86553
553,553,0
553,568,15.6327
553,582,6.75114
553,585,12.5441
553,589,18.2602
553,590,18.2737
553,598,15.6236
553,600,15.5563
553,601,15.5351
553,602,17.9707
553,603,18.2357
554,554,0
554,555,3.53541
554,606,7.07646
554,607,10.6175
554,608,13.8424
555,554,3.53541
555,555,0
555,606,3.54105
555,607,7.08208
555,608,10.307
556,546,6.80182
556,547,3.5025
556,548,3.38333
556,549,10.1024
556,550,9.94004
556,551,6.17459
556,556,0
557,160,5.61479
557,161,5.5073
557,162,5.50838
557,163,5.68855
557,164,5.4974
557,165,5.44806
557,166,8.05385
557,167,2.72318
557,168,7.71388
557,169,2.5165
557,203,5.66395
557,204,5.68775
557,205,5.84083
557,206,5.32445
557,207,5.5538
557,208,5.51315
557,209,5.53128
557,210,5.54587
557,211,5.76585
557,212,5.64983
557,213,5.65385
557,214,5.62061
557,215,5.41316
557,216,5.41609
557,217,5.64041
557,218,5.58594
557,219,5.85066
557,220,5.73277
557,221,5.34126
557,222,5.58738
557,223,5.64983
557,224,5.63253
557,225,5.61348
557,226,5.63498
557,227,5.57714
557,228,5.58594
557,229,5.29943
557,230,5.84933
557,231,5.7962
557,232,5.66724
557,233,8.74864
557,234,5.35951
557,235,5.4659
557,236,5.20768
557,331,5.60847
557,332,5.84565
557,446,5.09345
557,447,5.19116
557,448,5.21559
557,478,5.05557
557,557,0
558,399,6.18719
558,400,2.95822
558,401,2.99545
558,402,2.69598
558,519,5.88417
558,544,6.0449
558,558,0
559,482,6.52067
559,483,3.17175
559,484,3.31396
559,559,0
559,560,3.10377
559,561,3.12269
559,562,3.16909
559,593,6.43377
560,482,9.62445
560,483,6.27552
560,484,6.41773
560,559,3.10377
560,560,0
560,561,6.22647
560,562,6.27286
560,593,3.33
561,482,9.64337
561,483,6.29445
561,484,6.43666
561,559,3.12269
561,560,6.22647
561,561,0
561,562,6.29178
561,593,3.34892
562,482,9.68976
562,483,6.34084
562,484,6.48305
562,559,3.16909
562,560,6.27286
562,561,6.29178
562,562,0
562,593,3.39532
563,3,6.48265
563,4,3.21859
563,563,0
564,75,8.37089
564,76,6.28912
564,77,5.68135
564,78,6.42391
564,79,8.5631
564,80,5.76682
564,81,8.56001
564,82,8.27974
564,83,8.55345
564,84,8.46073
564,85,8.56363
564,86,8.49174
564,87,5.96537
564,88,6.22277
564,89,6.43009
564,90,2.89922
564,91,6.42575
564,92,8.6149
564,93,2.90915
564,108,8.28903
564,109,6.1246
564,122,5.68922
564,123,5.57864
564,124,6.0228
564,125,6.16659
564,126,5.93962
564,127,8.23351
564,128,8.24142
564,129,6.01739
564,130,5.96817
564,131,5.81186
564,132,5.93962
564,133,6.02451
564,134,6.13699
564,137,5.88812
564,138,5.73915
564,139,9.63625
564,144,6.0055
564,145,5.42205
564,146,5.48432
564,147,8.54622
564,148,8.56479
564,149,8.35164
564,150,8.57608
564,151,8.79527
564,152,5.45174
564,153,5.96537
564,154,5.84031
564,155,8.79531
564,156,8.59967
564,157,5.68537
564,194,11.7403
564,281,6.02207
564,564,0
564,578,6.19321
564,604,11.7482
564,622,9.29075
565,565,0
565,566,3.03301
566,565,3.03301
566,566,0
567,389,5.76757
567,390,5.92544
567,391,5.56481
